ts,ip,event,page_view_order_number,event_order_number,secs,url,referer,randPAS_user_passport_id,randPAS_user_agent_id,randPAS_trex_cid,randPAS_uma_media_cid,randPAS_session_id,is_new_page,title,node_id,main_rubric_id,content_is_longread,content_editor_id,content_author_ids,is_registration,is_fast_login,ua_device_family,ua_device_brand,ua_device_model,ua_os_family,ua_os_version,ua_browser_family,ua_browser_version,ua_is_mobile,ua_is_tablet,ua_is_pc,ua_is_bot,ua_device_type,geo_city_id,date,hour
2025-05-03 17:02:26.887272,192.168.249.3,page_view,1,82,29,https://example.com/wWh3o,https://google.com/TcImj,RPyRJlrRr4,QjqmnW733LdCygL,Tt8MZCt8,xjkO7bZi,da1PFt5rAfDL,0,Title 391,0,33,0,645,yZB2J,0.0,0.0,Mac,Apple,CU1qf4,MacOS,12,Chrome,55,1.0,,,1.0,tablet,83201.0,2025-04-26,17
2025-05-03 17:02:56.887272,192.168.209.165,page_ping,4,93,46,https://example.com/WD0Qr,https://google.com/ccrqY,xMOagGldfY,Z0v81l2gvgaTH6U,DmWkmCDW,xfUXHG0i,ROfj8mPmpHdA,1,Title 68,0,12,0,515,WXtq6,1.0,0.0,Windows,Apple,AWPRbJ,Windows,15,Firefox,77,0.0,1.0,0.0,1.0,desktop,,2025-04-26,17
2025-05-03 17:03:26.887272,192.168.54.67,page_ping,11,5,8,https://example.com/XlT5c,https://google.com/pLxK1,052WXQPLQU,kWoVgC57QYf38uT,VXgg6RR2,VU0LWkDC,C3BZKdo6w8uA,0,Title 195,0,59,0,7,raY2D,0.0,1.0,Android,Xiaomi,Y4vOLP,MacOS,1,Firefox,68,0.0,0.0,0.0,0.0,mobile,,2025-04-26,17
2025-05-03 17:03:56.887272,192.168.167.127,page_ping,1,20,17,https://example.com/z6o6s,https://google.com/yBBW7,W8MNwgxXN6,qsYc4Sqt00VwZlI,qgbwcVSU,H8IKQxPH,zr6MeuXkZIAd,0,Title 234,0,93,0,45,FDuYo,1.0,0.0,,None,pLoaXQ,Android,12,Safari,74,1.0,0.0,0.0,0.0,mobile,,2025-04-26,17
2025-05-03 17:04:26.887272,192.168.166.49,page_ping,8,64,27,https://example.com/LwOma,https://google.com/MmogL,3gHLKlVPyF,MYP7aCqchwAcdHr,wHrk0Y4v,uo7Otu1E,xNOmV1jaOpeM,0,Title 518,0,16,0,128,qXc1I,1.0,0.0,Mac,None,lxEgUY,iOS,10,Firefox,83,0.0,0.0,,0.0,desktop,83201.0,2025-04-26,17
2025-05-03 17:52:26.887272,192.168.51.135,page_ping,5,2,8,https://example.com/DlySN,https://google.com/uHAos,grVggFFNXC,9BpAdSmvbIG4tJt,ZJx7GzGR,gcSY2Jxq,vlfmkdYsqh9Z,0,Title 960,0,45,0,756,dl3Ab,1.0,1.0,Android,None,deosB1,Windows,12,Chrome,55,1.0,0.0,0.0,0.0,tablet,,2025-04-26,17
2025-05-03 17:52:56.887272,192.168.45.138,page_ping,2,35,29,https://example.com/hny1z,https://google.com/sZxv6,TZfCwdrRrw,565Wy8MR0aoHUBP,87FKfV7G,qsScKPpb,gMk4hMsAKU3X,1,Title 552,0,8,1,30,tXllD,0.0,1.0,iPhone,None,nWB50f,Windows,4,Chrome,84,1.0,0.0,0.0,0.0,tablet,,2025-04-26,17
2025-05-03 17:53:26.887272,192.168.92.68,page_ping,11,60,43,https://example.com/pZrRr,https://google.com/K7upr,KAmmh0b2WX,xZUlyqCrgQRMTfn,ualBCSrz,M1kLyJ7J,MCMHn21n01bM,1,Title 24,0,70,0,899,bMfhg,1.0,0.0,Windows,Xiaomi,83VUiV,MacOS,7,Chrome,99,1.0,0.0,0.0,0.0,mobile,,2025-04-26,17
2025-05-03 17:53:56.887272,192.168.22.34,page_ping,7,52,27,https://example.com/yEhrA,https://google.com/LK2Hh,E9f5YaoyJs,Nk4YPmm17HRD1EC,XV1Ll1bu,nFHUtCII,7m4VBDPDcGrv,0,Title 432,0,71,0,279,20e4l,1.0,1.0,Android,Samsung,CoRvu5,MacOS,6,Chrome,88,,0.0,0.0,0.0,mobile,,2025-04-26,17
2025-05-03 17:54:26.887272,192.168.8.116,page_ping,16,49,4,https://example.com/KldjW,https://google.com/ikXjC,m4maGKLoly,I81FifFzFNFZcHV,bskGxCuS,FPMXzHRH,DzFI7swqcA0m,0,Title 312,0,88,0,409,f5LN8,0.0,1.0,Windows,None,10BxCT,Windows,7,Chrome,61,1.0,0.0,0.0,0.0,desktop,83201.0,2025-04-26,17
2025-05-03 18:42:26.887272,192.168.247.30,page_ping,7,61,22,https://example.com/Emnff,https://google.com/BZILd,HZV51cxHzW,quRve93t9jwCr5v,jjz7MPwn,KZkLi3hY,qVxTo0UmbJ95,0,Title 205,0,47,0,624,Qkziq,0.0,0.0,Mac,Xiaomi,I2l66L,iOS,10,Safari,86,0.0,0.0,1.0,0.0,desktop,,2025-04-26,18
2025-05-03 18:42:56.887272,192.168.45.104,page_view,15,43,21,https://example.com/l0gdr,https://google.com/6AUNh,dDB9p0lPsx,qRaXAxQZX6vwkO3,wOmJbNrm,yiQ1HMDt,RV31BOcu7tMq,0,Title 259,0,63,0,775,xtxLY,0.0,0.0,Mac,Samsung,mvOyGd,Android,7,Chrome,89,1.0,,1.0,0.0,mobile,,2025-04-26,18
2025-05-03 18:43:26.887272,192.168.226.221,page_ping,13,31,35,https://example.com/qdoGp,https://google.com/vJUu4,KZ7I8gzBVG,0xFI274PKzEWzxm,ttDq8Fsh,UCIAIuNH,mqfjpRBl93DE,0,Title 695,0,63,1,361,BgJyi,1.0,1.0,Android,Samsung,rbtHEb,iOS,13,Firefox,66,0.0,0.0,0.0,0.0,desktop,,2025-04-26,18
2025-05-03 18:43:56.887272,192.168.249.81,page_ping,2,86,15,https://example.com/crk3S,https://google.com/ImR3o,XRtNUJG7WZ,2n9a095IOkymD2Y,DIA94NaB,VZmUFmSh,4ABJkjvD4414,0,Title 726,0,72,0,532,ZTecH,0.0,,Mac,None,NXHvKA,iOS,7,Firefox,92,0.0,0.0,0.0,0.0,desktop,,2025-04-26,18
2025-05-03 18:44:26.887272,192.168.185.163,page_view,10,9,40,https://example.com/jj00p,https://google.com/xFtgK,dicuIkvThl,aVz8OXUmTltovbv,lrBdYdIb,vnMThU0N,evkiQTEDZ1vk,1,Title 295,0,94,0,284,5vX4L,1.0,1.0,iPhone,None,yZMngM,MacOS,4,Safari,93,1.0,1.0,0.0,0.0,tablet,,2025-04-26,18
2025-05-03 19:32:26.887272,192.168.163.14,page_ping,10,18,50,https://example.com/b1NTn,https://google.com/ZfCdy,1KjtRjykyE,YPpoV1Td29CryUH,ZF4kOxqg,9EsAiJTW,K2kN3OW8c7Eb,0,Title 598,0,10,0,660,noVji,1.0,0.0,iPhone,Apple,WDiNAf,MacOS,3,Chrome,70,0.0,0.0,0.0,0.0,tablet,,2025-04-26,19
2025-05-03 19:32:56.887272,192.168.190.59,page_ping,19,6,53,https://example.com/kWkqU,https://google.com/lmJLJ,wFR5TpG7gE,N9iksdzPHnWEDP0,tW1fJv6u,53ttCrvf,xJ0sfm7JIq9K,1,Title 413,0,64,0,587,fqlDx,1.0,,iPhone,Samsung,Vy7z9D,iOS,4,Safari,64,0.0,0.0,,0.0,mobile,,2025-04-26,19
2025-05-03 19:33:26.887272,192.168.245.131,page_ping,12,35,36,https://example.com/2Glgj,https://google.com/fqlze,PHJUdwE03k,rXWsJcRXa1zi7zL,1D7wpBdg,9BV9SnBI,rHMhTJZyxcTL,1,Title 30,0,72,0,37,3Q8Oz,0.0,1.0,iPhone,Samsung,9fY4mt,iOS,13,Chrome,77,1.0,0.0,0.0,0.0,tablet,83201.0,2025-04-26,19
2025-05-03 19:33:56.887272,192.168.185.192,page_ping,15,41,35,https://example.com/Exkn5,https://google.com/UN4hl,0m7PwnvwSI,9VSdzQQmugNmftT,1V1UMpdC,2n2EvJA3,mZ4Nylugy3EB,0,Title 396,0,99,1,154,4RTZz,1.0,1.0,Android,Apple,vTsrWZ,Android,7,Chrome,65,,0.0,0.0,0.0,mobile,83201.0,2025-04-26,19
2025-05-03 19:34:26.887272,192.168.202.127,page_view,8,20,59,https://example.com/VLg2V,https://google.com/BurL7,ECnPp8sL31,69ADAIMn6vQjdyZ,PCdomJM6,C60zSDTy,SyqA5Y5z3ZLT,0,Title 446,0,88,0,27,JAJCc,1.0,0.0,,Apple,7QcQwE,MacOS,6,Safari,63,0.0,0.0,0.0,0.0,desktop,,2025-04-26,19
2025-05-03 20:22:26.887272,192.168.136.198,impression_view,14,49,41,https://example.com/w71nM,https://google.com/OzDUK,PLNTOgKyDz,bSiuYpY83HdBgLZ,6cumzqPB,1pSuQBNZ,WrDK8So9IlEo,0,Title 518,0,31,0,123,4iWqi,0.0,0.0,Android,Apple,IxKGRR,Windows,15,Chrome,64,1.0,0.0,0.0,0.0,desktop,,2025-04-26,20
2025-05-03 20:22:56.887272,192.168.9.221,login_signout,17,53,24,https://example.com/hH7Zj,https://google.com/T9Nko,4Fx7VjJobw,51yYzGXMN7GHlKA,jmYchKks,L0DdkSWT,BgheFgRV0RHT,0,Title 716,0,15,0,574,60YLj,,1.0,,Samsung,HyqXBu,iOS,14,Firefox,85,0.0,0.0,0.0,0.0,tablet,83201.0,2025-04-26,20
2025-05-03 20:23:26.887272,192.168.151.3,login_signout,7,63,36,https://example.com/d5LR1,https://google.com/6a0wW,3mA9TGTSkD,HBC7vojKHbib62v,XSqfWHRp,lWuImePH,z29Ny5hZvl5i,0,Title 548,0,45,0,787,dUnUj,1.0,0.0,,Apple,EcAnrT,Android,6,Firefox,71,0.0,0.0,0.0,0.0,tablet,83201.0,2025-04-26,20
2025-05-03 20:23:56.887272,192.168.104.35,page_ping,4,99,15,https://example.com/8FtEn,https://google.com/FvbMM,hECylvWAOr,AomUR3E5fCUhAhm,vZSqFjsf,GO8KATmf,P75fAWX6oL8J,0,Title 68,0,68,0,11,nl5Ir,1.0,0.0,Windows,Samsung,YROLik,MacOS,5,Safari,71,,0.0,1.0,0.0,desktop,,2025-04-26,20
2025-05-03 20:24:26.887272,192.168.107.79,page_ping,18,57,48,https://example.com/ZIWnf,https://google.com/EB5Rs,EXoIHxKaCD,0ilxPaoo4OkuHNr,fvD4NrPn,9KujsGv9,Y34Hzb0QNELs,0,Title 280,0,87,0,935,toi0e,0.0,0.0,Android,Apple,Q04Jsz,MacOS,8,Chrome,90,1.0,0.0,0.0,0.0,mobile,,2025-04-26,20
2025-05-03 21:12:26.887272,192.168.151.79,page_view,3,28,0,https://example.com/GehWb,https://google.com/nVwg5,agXDi3jJSi,LrA2ebzClWdBSBD,qxkDqRIo,zAD45buY,njkGt8fw8PIb,0,Title 619,0,41,1,917,4q0vM,0.0,1.0,Mac,Xiaomi,cJWtKA,Android,7,Safari,86,1.0,,1.0,0.0,mobile,83201.0,2025-04-26,21
2025-05-03 21:12:56.887272,192.168.141.98,login_signin,8,25,57,https://example.com/wP5Ed,https://google.com/XRTX8,agLDqVvk3T,JAcBNI5XTUJvTVj,tXfQSgwk,CX2w8Sqr,gV40cnV9mreW,0,Title 804,0,50,0,626,1mtqJ,0.0,1.0,Windows,Xiaomi,L0kj8I,MacOS,7,Chrome,92,1.0,0.0,1.0,0.0,desktop,,2025-04-26,21
2025-05-03 21:13:26.887272,192.168.148.231,page_ping,5,71,5,https://example.com/Girpj,https://google.com/XS938,fodpGjJvNv,iOEQh62JZHkKEn9,fsiI8o7Q,frEtBlke,hlIJd6ohUjAT,0,Title 481,0,68,0,226,HVzPj,1.0,1.0,,Apple,HuSjsV,iOS,8,Safari,55,0.0,0.0,0.0,0.0,tablet,,2025-04-26,21
2025-05-03 21:13:56.887272,192.168.66.255,page_ping,13,6,41,https://example.com/NEkbx,https://google.com/keMvw,vEndUlFO5d,eRwdqoCzcKagLhQ,xmnIAi15,7OZdzARa,AVIlWQcEMFTB,0,Title 874,0,26,0,951,3aQpS,1.0,1.0,,Apple,tn2oLQ,Android,7,Safari,67,0.0,0.0,1.0,0.0,desktop,,2025-04-26,21
2025-05-03 21:14:26.887272,192.168.133.12,page_ping,14,45,47,https://example.com/pATvE,https://google.com/ZUdkW,riR05tM1TR,qAnrtvuTp3tkPrs,b2IJeSOM,Yki0gReu,ZkgPJDt0a4lG,0,Title 518,0,54,0,536,AcvVc,0.0,1.0,Windows,None,8m9cd7,Windows,4,Safari,55,,0.0,0.0,0.0,tablet,83201.0,2025-04-26,21
2025-05-03 22:02:26.887272,192.168.137.12,page_ping,12,10,18,https://example.com/B3IX6,https://google.com/s3eYh,NDhy6on5SU,vqVOKusJe84MobZ,5n3tfFQk,dMgBMVa6,bFqpqjiIZkjX,0,Title 903,0,3,0,500,SIN8c,1.0,1.0,iPhone,Samsung,cHMawX,Android,14,Chrome,97,1.0,0.0,0.0,0.0,mobile,,2025-04-26,22
2025-05-03 22:02:56.887272,192.168.116.136,page_ping,2,71,11,https://example.com/R3xe4,https://google.com/sQEIP,cDkU9mLoKH,3apNLUZC3wsIFst,OBBSt0Zj,0unSuliY,kWFQJladrcwP,0,Title 448,0,97,0,37,Qx8AU,0.0,0.0,,Apple,7G2ZTv,Windows,7,Firefox,97,0.0,0.0,0.0,0.0,tablet,,2025-04-26,22
2025-05-03 22:03:26.887272,192.168.24.182,page_ping,2,72,59,https://example.com/kOE5o,https://google.com/RQdTf,xYTMJEmBsC,dNgNemAUHYAGYHd,oyT3GFqM,X7bdLQB6,D9qXPqh4lmOU,0,Title 544,0,39,0,469,Htpzk,,0.0,Android,None,Z3p97q,Android,4,Safari,55,,0.0,0.0,0.0,tablet,83201.0,2025-04-26,22
2025-05-03 22:03:56.887272,192.168.132.237,page_view,9,75,37,https://example.com/nMKni,https://google.com/ovTfz,gLlOD4hNdC,rOlwdd5XpnePY8b,LHQOY9Cy,MkSHvWLk,wvlauGEA0q5Y,0,Title 752,0,5,0,179,WSAjR,0.0,0.0,Mac,Xiaomi,3zVxJe,iOS,9,Safari,93,1.0,0.0,0.0,0.0,mobile,83201.0,2025-04-26,22
2025-05-03 22:04:26.887272,192.168.157.52,page_ping,16,65,34,https://example.com/yZFJI,https://google.com/PjgsY,QogoqgClR2,8Lvt79qL5e2fy4l,jlxUgwUa,KD9uM0AO,3lOOdk6k8Cxw,1,Title 708,0,22,0,940,144OH,0.0,1.0,Mac,Apple,jPaUtV,Android,12,Chrome,93,1.0,0.0,1.0,0.0,mobile,83201.0,2025-04-26,22
2025-05-03 22:52:26.887272,192.168.233.159,page_ping,9,14,46,https://example.com/jRIJs,https://google.com/pUG9n,yRscHxkTtZ,rR45PFPVeGcg11F,v84MA0ZG,uyyH29rs,bUpyZ31xb3hE,1,Title 216,0,82,1,255,hVVhe,1.0,,Mac,Samsung,brssY4,Windows,15,Chrome,62,0.0,0.0,0.0,0.0,mobile,,2025-04-26,22
2025-05-03 22:52:56.887272,192.168.114.38,page_ping,5,92,15,https://example.com/Cswwo,https://google.com/zlkw1,iyMqJqxnY9,VHnkGextOBF3kqb,AC9djTST,NuZboxQO,tDqVZRb2xyFW,1,Title 157,0,74,0,785,heual,0.0,0.0,iPhone,None,rwdef9,Android,9,Firefox,64,,0.0,0.0,0.0,desktop,83201.0,2025-04-26,22
2025-05-03 22:53:26.887272,192.168.197.73,page_ping,16,91,3,https://example.com/BmJRW,https://google.com/HpBlc,ceLrhz5Wcx,DCR7RCL7yh91N6d,mjQCy71K,KU3X1Arw,tPU1vQnKnjzF,0,Title 595,0,23,0,303,E20oZ,1.0,1.0,Windows,Xiaomi,Fbut1a,Windows,5,Firefox,92,,0.0,0.0,0.0,desktop,,2025-04-26,22
2025-05-03 22:53:56.887272,192.168.24.189,page_ping,2,10,59,https://example.com/PPogU,https://google.com/799KD,DwuLCrlQZL,04uMwlxzDRVhnzT,2gNCRbGr,sKHmtLdZ,SfugLGQ2J8Xr,1,Title 312,0,75,0,914,XcMwr,0.0,1.0,Android,Apple,BwIArs,MacOS,13,Chrome,97,1.0,0.0,0.0,0.0,tablet,,2025-04-26,22
2025-05-03 22:54:26.887272,192.168.187.135,page_ping,6,37,52,https://example.com/MS3Kx,https://google.com/Rx6D1,pCnkT7NDZh,9bVSYugq46NmW7F,yRLNBMPp,UnSSFxu1,xALIlMcxVy9c,0,Title 473,0,89,0,881,hPjvA,1.0,1.0,Android,Apple,S8P8F4,iOS,14,Safari,98,1.0,0.0,0.0,0.0,mobile,83201.0,2025-04-26,22
