ts,ip,page_view_order_number,event_order_number,event,secs,url,referer,randPAS_user_passport_id,randPAS_user_agent_id,randPAS_trex_cid,randPAS_uma_media_cid,randPAS_session_id,is_new_page,title,node_id,main_rubric_id,content_is_longread,content_editor_id,content_author_ids,is_registration,is_fast_login,ua_device_family,ua_device_brand,ua_device_model,ua_os_family,ua_os_version,ua_browser_family,ua_browser_version,ua_is_mobile,ua_is_tablet,ua_is_pc,ua_is_bot,ua_device_type,geo_city_id,date,hour,is_multi_device_session,is_null_device_session
2024-10-04 03:01:13,82.208.125.237,6,21,page_view,0,https://57580f5dcfabe04b.ru/8b4c2fb1497b393b,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"aRoGdr**[X\-emF-_""JhYyv?=I#4){7#g-L%O#",YaqqC-pT_Qp>Y*EA`Dx;`3;8pObiHQjusi3hn+;t,"ByXR|Ztu>U""LCPx*W5M:R\,x2h7@{[v1AM./yV_","x}7kv_1""7BWmGr.'8'MijHuFhWbsU Vw-58Iz8PmE:",1,«Доннарумма опять обделался». Фанаты «ПСЖ» требуют вернуть Сафонова в основной состав,2115594,0,0,0,[],,,PMT1107_4G_D_RU,Generic_Android_Tablet,PMT1107_4G_D_RU,Android,10,Chrome Mobile WebView,128.0.6613,1.0,1.0,False,,tablet,520555.0,2024-10-04,3,True,True
2024-10-04 03:03:53,128.73.59.160,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,ar9]N/4:hH0(*\ZYB%Wy|g;d<.EG*:_>1~+1ij,Rt=CHgz?2Jf3%';eMRgHz*%VxQ\):t+T.u'rb4' ,^w(xD2'[tQ.)Cw@Wgm5YMD!t{R*I5.`7E`&:i3H,8'uB0G|\I1aFfANdm)NT#p^[uLx_5dZ2.*($lutv7K,1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,12.5,Chrome Mobile iOS,92.0.4515,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:03:53,128.73.59.160,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,ar9]N/4:hH0(*\ZYB%Wy|g;d<.EG*:_>1~+1ij,Rt=CHgz?2Jf3%';eMRgHz*%VxQ\):t+T.u'rb4' ,^w(xD2'[tQ.)Cw@Wgm5YMD!t{R*I5.`7E`&:i3H,8'uB0G|\I1aFfANdm)NT#p^[uLx_5dZ2.*($lutv7K,1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,12.5,Chrome Mobile iOS,92.0.4515,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:05:09,212.32.207.50,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,SK1JM^qCBfQSj;<eR8T>eJ$B${x-'YMr/ z@Sc,"dEZoaA=,t['aAc~.<.l'gk+noqy(_rqSLT.V /.X",i2Tt.a)R8X5f\NXdj+#r0KX-uQ[eQ':KzOsv0u8,"Q2g2eq[DqX 1]5IK;!wRq'\z1KU]HX^`R,R9W3M ^[",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,AGS2-L09,Huawei,AGS2-L09,Android,8.0.0,Chrome Mobile WebView,70.0.3538,1.0,1.0,False,,tablet,482283.0,2024-10-04,3,True,True
2024-10-04 03:05:40,193.169.96.39,1,1,page_view,0,https://57580f5dcfabe04b.ru/bceca08b713eaead,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"J{7A@g+*a!}C`$raYzL!hi0y2G1K#NK<3~~""Ot",8i?Km&*'W.Zp/>BW6vkkV+WE5{g$:21~cw+2M[fs,"W20=q,8zISK<%M{(8N{k3PE@y*.KdlToP8]""7N2",^8:8;\RTq]38#fi/L| +ZukZ][5}S2(s01{$Avq%;1,1,"Футбол России и мира - новости на сегодня, бесплатные онлайн-трансляции, расписание, результаты последних матчей",0,0,0,0,[],,,9010X,Generic_Android_Tablet,9010X,Android,5.1,Chrome Mobile WebView,95.0.4638,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:07:00,212.32.207.50,1,1,page_view,0,https://b4fd7a71f468fc04.ru/dedeae144fca7bd7,https://57580f5dcfabe04b.ru/61ad9fca76cf121e,,:xEf>i+TI@HPOSot2b5J?F1gPI&j{'tvP%4r4W,"dEZoaA=,t['aAc~.<.l'gk+noqy(_rqSLT.V /.X",i2Tt.a)R8X5f\NXdj+#r0KX-uQ[eQ':KzOsv0u8,SG{f{0\>`Vo+fnDj*|f5NTv/*U~`{HClX[6x.I/j04,1,"«Крылья», не делайте ошибку» — Радимов о возможном уходе Осинькина из клуба",2116175,118,0,1204579,[],,,AGS2-L09,Huawei,AGS2-L09,Android,8.0.0,Chrome Mobile WebView,70.0.3538,1.0,1.0,False,,tablet,482283.0,2024-10-04,3,True,True
2024-10-04 03:07:05,91.66.135.199,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://77baded0644d42fa.ru/c3fac964264639cc,,"eFNrBiZ4~""y'Fzv4cS=w>k=wcZAkZ10@%$%n]n","V9x iP~#.?_jyB%,^1r`Xtdg4ZO<d7vsShf]8""$H",,J6JV~G![6STs&*8PD8c#y^Mi2*0M=&})=901.f!}Xj,1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,2832013.0,2024-10-04,3,True,True
2024-10-04 03:07:40,212.32.207.50,1,1,page_view,0,https://b4fd7a71f468fc04.ru/23c08ea54aa31e23,https://b4fd7a71f468fc04.ru/dedeae144fca7bd7,,:xEf>i+TI@HPOSot2b5J?F1gPI&j{'tvP%4r4W,"dEZoaA=,t['aAc~.<.l'gk+noqy(_rqSLT.V /.X",i2Tt.a)R8X5f\NXdj+#r0KX-uQ[eQ':KzOsv0u8,"*3qNSu\?JD;1|N8,0x""SJ$-Fv=CUhAs2%akz1V4qJJ",1,«Матч с махачкалинским «Динамо» не в пользу Осинькина» — Генич,2116028,118,0,1199932,[],,,AGS2-L09,Huawei,AGS2-L09,Android,8.0.0,Chrome Mobile WebView,70.0.3538,1.0,1.0,False,,tablet,482283.0,2024-10-04,3,True,True
2024-10-04 03:08:47,78.25.143.103,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"5jXx=,O)c8Q9gXns(az1""+>;qVbPg`[7(YvhK""","W Rk`q.#""c@2;-yX\E%G$u?ve/Qz3@I,m2!rsa*6",,"hJ]n_,]""!?*d2Ms5y9j[v;qb\'2]>7?m*hjo<tY(@r",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.4,Chrome Mobile iOS,123.0.6312,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:10:27,95.25.216.124,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,E5gi[!0P%5<X%yqlM$vXLxc k9d'}s#Kt{?({n,"wUEjx,^+p(txn;hX7&&d,(t9tf+oR>/v*@-P^CKH",,D&1Lf6#w4!p~!pH?a-h40N.vLzi2Y?I]-/LRW&jd#_,1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,CITI 10 E402 4G CS1235PL,Generic_Android_Tablet,CITI 10 E402 4G CS1235PL,Android,10,Chrome Mobile WebView,129.0.6668,1.0,1.0,False,,tablet,468902.0,2024-10-04,3,True,True
2024-10-04 03:10:32,5.166.32.155,1,1,page_view,0,https://57580f5dcfabe04b.ru/4b6c2c6880e7dcfa,https://57580f5dcfabe04b.ru/c3fac964264639cc,,4$T`={74?B qkF-#7;o!^:^J]f=[~sFr$yREft,"k5#` L!#{c|q`/>,1d{gax0i<uJ-W@B,r`4(Ukvr",,t&q7OsZy$w8:d9(#!!Pk?Tw3b*#Cvmv9]d3=fHQTwD,1,«Получилось ДТП из четырех автомобилей». Талантливая российская фигуристка не добралась до соревнований,2115409,0,1,0,[],,,XiaoMi Mi 10 Pro,XiaoMi,Mi 10 Pro,Android,10,Chrome Mobile WebView,92.0.4515,1.0,1.0,False,,tablet,1486209.0,2024-10-04,3,True,True
2024-10-04 03:10:44,5.166.32.155,1,1,page_view,0,https://57580f5dcfabe04b.ru/4b6c2c6880e7dcfa,https://57580f5dcfabe04b.ru/c3fac964264639cc,,GFPAlTjSn |iz-Q<uZpwx]uQo7&97R;(#Rei$1,%H^L5u`0C&ePh7#hi{nBrqmYwU0(.X'M[4u6nB5+,,"g:OvHJQ<XO'LarhYR<2[kRX(D8.*T!*8.K]Jd,[.xA",1,«Получилось ДТП из четырех автомобилей». Талантливая российская фигуристка не добралась до соревнований,2115409,0,1,0,[],,,XiaoMi Mi 10 Pro,XiaoMi,Mi 10 Pro,Android,10,Chrome Mobile WebView,92.0.4515,1.0,1.0,False,,tablet,1486209.0,2024-10-04,3,True,True
2024-10-04 03:10:44,91.66.135.199,2,8,page_view,0,https://57580f5dcfabe04b.ru/5c898b0baeeef89f,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"eFNrBiZ4~""y'Fzv4cS=w>k=wcZAkZ10@%$%n]n",$$!Z<1Jd9YVB=74j:?0A1\C~z*;i0yY%Z5yed`:x,,J6JV~G![6STs&*8PD8c#y^Mi2*0M=&})=901.f!}Xj,1,«Это русская подлость!» Мужской поступок Кучерова привёл в ярость американцев,2116047,0,1,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,2832013.0,2024-10-04,3,True,True
2024-10-04 03:10:51,5.166.32.155,1,1,page_view,0,https://57580f5dcfabe04b.ru/4b6c2c6880e7dcfa,https://57580f5dcfabe04b.ru/c3fac964264639cc,,GFPAlTjSn |iz-Q<uZpwx]uQo7&97R;(#Rei$1,"(&~D{l,9un-VF1`G`gT)Jcv(u+>hO;ST7{>>R4@x",,"A0UCG,?V9(L_+UYI_WBl06oRfa>1D.ww'a*u\}H^?i",1,«Получилось ДТП из четырех автомобилей». Талантливая российская фигуристка не добралась до соревнований,2115409,0,1,0,[],,,XiaoMi Mi 10 Pro,XiaoMi,Mi 10 Pro,Android,10,Chrome Mobile WebView,92.0.4515,1.0,1.0,False,,tablet,1486209.0,2024-10-04,3,True,True
2024-10-04 03:11:01,5.166.32.155,1,1,page_view,0,https://57580f5dcfabe04b.ru/4b6c2c6880e7dcfa,https://57580f5dcfabe04b.ru/c3fac964264639cc,,GFPAlTjSn |iz-Q<uZpwx]uQo7&97R;(#Rei$1,#*Og\m*w;eB-Er::n]dVrijU=GGdCyuc+EONN)Qu,,"ii]L*1:Dm|ha,>HtZD+;\nV$o!v%zFcYSnS+ZzXo3)",1,«Получилось ДТП из четырех автомобилей». Талантливая российская фигуристка не добралась до соревнований,2115409,0,1,0,[],,,XiaoMi Mi 10 Pro,XiaoMi,Mi 10 Pro,Android,10,Chrome Mobile WebView,92.0.4515,1.0,1.0,False,,tablet,1486209.0,2024-10-04,3,True,True
2024-10-04 03:11:11,5.166.32.155,1,1,page_view,0,https://57580f5dcfabe04b.ru/4b6c2c6880e7dcfa,https://57580f5dcfabe04b.ru/c3fac964264639cc,,GFPAlTjSn |iz-Q<uZpwx]uQo7&97R;(#Rei$1,"B'~IKTOWk+j-P&I>Y""U'c""bPvI=%W$Y$IXm-=Hd:",,q&kbP6 \@){'2m>6Vd`n]HWSm;~>C/h]hb#p>8MHbz,1,«Получилось ДТП из четырех автомобилей». Талантливая российская фигуристка не добралась до соревнований,2115409,0,1,0,[],,,XiaoMi Mi 10 Pro,XiaoMi,Mi 10 Pro,Android,10,Chrome Mobile WebView,92.0.4515,1.0,1.0,False,,tablet,1486209.0,2024-10-04,3,True,True
2024-10-04 03:11:11,193.169.96.39,1,1,page_view,0,https://57580f5dcfabe04b.ru/bceca08b713eaead,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"J{7A@g+*a!}C`$raYzL!hi0y2G1K#NK<3~~""Ot",8i?Km&*'W.Zp/>BW6vkkV+WE5{g$:21~cw+2M[fs,"W20=q,8zISK<%M{(8N{k3PE@y*.KdlToP8]""7N2","8w N>pF2H,R%1)paauxHO/Vds&9`]IGxI-| >^kq-[",1,"Футбол России и мира - новости на сегодня, бесплатные онлайн-трансляции, расписание, результаты последних матчей",0,0,0,0,[],,,9010X,Generic_Android_Tablet,9010X,Android,5.1,Chrome Mobile WebView,95.0.4638,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:11:58,193.169.96.39,1,1,page_view,0,https://57580f5dcfabe04b.ru/43bdad38a9980820,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"J{7A@g+*a!}C`$raYzL!hi0y2G1K#NK<3~~""Ot",8i?Km&*'W.Zp/>BW6vkkV+WE5{g$:21~cw+2M[fs,"W20=q,8zISK<%M{(8N{k3PE@y*.KdlToP8]""7N2","WKdyE[aL;STwx""rdY/D|TSg,BsJf@|y(jtI%SG/$SH",1,"Телепрограмма спорта на сегодня - на каких ТВ-каналах смотреть трансляции по футболу, хоккею, теннису, биатлону",0,0,0,0,[],,,9010X,Generic_Android_Tablet,9010X,Android,5.1,Chrome Mobile WebView,95.0.4638,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:12:07,193.169.96.39,2,3,page_view,0,https://57580f5dcfabe04b.ru/43bdad38a9980820,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"J{7A@g+*a!}C`$raYzL!hi0y2G1K#NK<3~~""Ot",8i?Km&*'W.Zp/>BW6vkkV+WE5{g$:21~cw+2M[fs,"W20=q,8zISK<%M{(8N{k3PE@y*.KdlToP8]""7N2","WKdyE[aL;STwx""rdY/D|TSg,BsJf@|y(jtI%SG/$SH",1,"Телепрограмма спорта на сегодня - на каких ТВ-каналах смотреть трансляции по футболу, хоккею, теннису, биатлону",0,0,0,0,[],,,9010X,Generic_Android_Tablet,9010X,Android,5.1,Chrome Mobile WebView,95.0.4638,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:13:26,46.191.225.1,1,1,page_view,0,https://57580f5dcfabe04b.ru/3062a87132a435d0,https://77baded0644d42fa.ru/c3fac964264639cc,,"WDb/R4'M98CU| w0yhaub""Yy17 [ f84~E pU/",$IrG1itc mOt{B\[l% `B%=vI DaA#<|5+^e1EmA,,q@- @5<cg-!k8{vz2>0=lMUWk9I$Dt'lh3]_Orq)29,1,"Хоккей России и мира - новости на сегодня, бесплатные онлайн-трансляции, расписание, результаты последних матчей",0,0,0,0,[],,,iPad,Apple,iPad,iOS,16.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,551487.0,2024-10-04,3,True,True
2024-10-04 03:16:57,77.37.154.146,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://517a606556ff4f5d.ru/c3fac964264639cc,,yM>;!!c=}mA1$7*8Mztn8E`bu?8>pc][<H#pmf,m%AZ|D>\6jPoN#MGT9@'[w&4D3@Y!G(\{BYDomHT,,^A^9C1cF1b5p&/y[\?{O@L^oPKNm0/yy8GC#EG\\J!,1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,15.8,Chrome Mobile iOS,125.0.6422,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:17:10,45.94.119.132,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"S'+#""kh^PiByxW{$iMPp=Z,C8`ZOX\5?\(aKru",tz]//CoC'^rc8>[;_Y0+ 3)Xz3';pKu2ivND>qZB,"RYX`#U`FYCQ{b <+cL0,}JckuW+C5'ep''W*t\0",DN_Gg@2K'2D2jN5KL0%Z*'t^xJO#K\daJ(#Q0b+u]|,1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,12.5,Chrome Mobile iOS,92.0.4515,1.0,1.0,False,,tablet,503977.0,2024-10-04,3,True,True
2024-10-04 03:17:52,37.79.29.79,1,1,page_view,0,https://57580f5dcfabe04b.ru/43c698beccece84c,https://4be1d712cd773e61.ru/c3fac964264639cc,,"0h.1""V/h3n`nq%&*B;PeeQ (W1Ps-3@x4hRG-:","r6;k!Tv=yfO6&)4G%w\n;|o%,y-b5o,^VnS$(q(m","!rbnFxLVuxay2:ys/|wSl@-:a9B*a)PJa'M>Q,_","tK$`i(Okz^bq&3Yo_3j^b^3V,1nWdVv?%rr_E/SfMG",1,Жуткая трагедия на чемпионате мира. Талантливую спортсменку бросили умирать в кювете,2116179,0,1,0,[],,,Samsung SM-T220,Samsung,SM-T220,Android,14,Chrome Mobile WebView,128.0.6613,1.0,1.0,False,,tablet,511196.0,2024-10-04,3,True,True
2024-10-04 03:18:37,81.163.42.52,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,yMyfKM..C@1!=g(gQUM{YF@LS:KAFrK:)i?%N[,"VV1S%^Jj_._MN@/En<\DqPz<E""(xb:U%jg*|qrAa",iT*B+nDO0(3]`qm3KbLg7./]D)=>96TGd5_:Alr,"L1uc>7F)8""))Ns$>7K""rv!P3xNJ*V0<UjrMd6dqSBo",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,Samsung SM-T355,Samsung,SM-T355,Android,7.1.1,Chrome Mobile WebView,119.0.6045,1.0,1.0,False,,tablet,532096.0,2024-10-04,3,True,True
2024-10-04 03:18:56,86.102.213.3,1,1,page_view,0,https://b4fd7a71f468fc04.ru/025de1d395eddcd8,https://b4fd7a71f468fc04.ru/c3fac964264639cc,,kPSq+I];z?f*GaCD}wTOr>eA4?ow!QzQ$_{T5|,4w~o?(|nB4Q>K29]l$vGPgHCrZ.rFh] o{\CmpY',,QsX|GkrPh%8-]]hcbDwUbv8j!rtY=~EDE*h;hw[6x:,1,"Телепрограмма спортивных ТВ каналов России | Смотреть на сегодня, завтра и на неделю",0,0,0,0,[],,,iPad,Apple,iPad,iOS,16.7,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:19:17,83.243.77.74,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,")O:bF^R4$t>;R""Q_zim9uz^\;`,!:#@2}ta?""O","xVYiN2NVvfWQ>Fc?,Fb!^a[.b~1VhS?|T}G}mc$3",,M)A+knjlF)4hD$Am%`f`jN!^HY2xlc8cj~gL0|f34%,1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,18.0,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,498817.0,2024-10-04,3,True,True
2024-10-04 03:20:01,81.163.42.52,2,6,page_view,0,https://57580f5dcfabe04b.ru/7f8075cdc42cf8b8,https://57580f5dcfabe04b.ru/c3fac964264639cc,,yMyfKM..C@1!=g(gQUM{YF@LS:KAFrK:)i?%N[,"VV1S%^Jj_._MN@/En<\DqPz<E""(xb:U%jg*|qrAa",iT*B+nDO0(3]`qm3KbLg7./]D)=>96TGd5_:Alr,"L1uc>7F)8""))Ns$>7K""rv!P3xNJ*V0<UjrMd6dqSBo",1,Российского чемпиона пустили на крутой турнир. Танк отомстит за все издевательства!,2116251,0,0,0,[],,,Samsung SM-T355,Samsung,SM-T355,Android,7.1.1,Chrome Mobile WebView,119.0.6045,1.0,1.0,False,,tablet,532096.0,2024-10-04,3,True,True
2024-10-04 03:23:48,109.252.130.6,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/b5d58faec88641f9,,"G5l4`r{[O&=gQ|F.b{y!,Mr|R8J^15_t\J2@HK",MM\_MrZH*lJRC7]LUk@WE>KkXn'Ou7@zK6H)}=So,,"amf$[VV$xg xG)cPKAA(376OHsU,&UhdeWM8{D:VAE",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,16.1,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:23:50,109.252.130.6,2,2,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/b5d58faec88641f9,,"G5l4`r{[O&=gQ|F.b{y!,Mr|R8J^15_t\J2@HK","+Pb>A>?r&N/co0&[;%a86?""z3o(?+Y+Nkg+9dk$F",,"amf$[VV$xg xG)cPKAA(376OHsU,&UhdeWM8{D:VAE",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,16.1,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:24:12,77.37.154.146,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://517a606556ff4f5d.ru/c3fac964264639cc,,yM>;!!c=}mA1$7*8Mztn8E`bu?8>pc][<H#pmf,iE;*R[y?Qhp2@yL$c8>[f|JB-m/lRuIt`I'_O!Z^,,"7ui_8y!7)0s.>={So9w^]<cz$,.?Ge']nNmicD0M#2",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,15.8,Chrome Mobile iOS,125.0.6422,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:24:17,109.252.130.6,2,6,page_view,0,https://57580f5dcfabe04b.ru/5c898b0baeeef89f,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"G5l4`r{[O&=gQ|F.b{y!,Mr|R8J^15_t\J2@HK","!S-Rjho*OsK.tW{|j,oM92,$;F%?Z>:DO-D7\E(+",,"amf$[VV$xg xG)cPKAA(376OHsU,&UhdeWM8{D:VAE",1,«Это русская подлость!» Мужской поступок Кучерова привёл в ярость американцев,2116047,0,1,0,[],,,iPad,Apple,iPad,iOS,16.1,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:24:31,109.252.130.6,3,9,page_view,0,https://57580f5dcfabe04b.ru/1eee9bd6f1ce154f,https://57580f5dcfabe04b.ru/5c898b0baeeef89f,,"G5l4`r{[O&=gQ|F.b{y!,Mr|R8J^15_t\J2@HK","&`{Sb[^}jc(a?v*8}:hj#$""IgTAB4=<qLI6}J(Sh",,"amf$[VV$xg xG)cPKAA(376OHsU,&UhdeWM8{D:VAE",1,Дубль Дронова помог «Трактору» победить московское «Динамо» в матче КХЛ,2116234,0,0,0,[],,,iPad,Apple,iPad,iOS,16.1,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:24:32,81.163.42.52,3,13,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,yMyfKM..C@1!=g(gQUM{YF@LS:KAFrK:)i?%N[,"VV1S%^Jj_._MN@/En<\DqPz<E""(xb:U%jg*|qrAa",iT*B+nDO0(3]`qm3KbLg7./]D)=>96TGd5_:Alr,"L1uc>7F)8""))Ns$>7K""rv!P3xNJ*V0<UjrMd6dqSBo",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,Samsung SM-T355,Samsung,SM-T355,Android,7.1.1,Chrome Mobile WebView,119.0.6045,1.0,1.0,False,,tablet,532096.0,2024-10-04,3,True,True
2024-10-04 03:25:27,176.59.195.61,1,1,page_view,0,https://b4fd7a71f468fc04.ru/ed3ec76c827dca21,https://b4fd7a71f468fc04.ru/ed3ec76c827dca21,,"N,]~HJ5'~4_!@k1m4}_)';kP. cR+p+'3E2)<#","S(XBl1oM%y/|_Q~wRRX?\6[8%,Z^XBy7{B`{vYA0",FqG9tDh:n8-929iaxaSuWd_e:Bi'j_[{Uxm`9m`,sU)pe<<Ik6T3:}4u%vi3~}Kgmu9*Hpk5/OOds{xErb,1,"Дмитрий Квартальнов: «Шипачев подвел нашу команду. Не исключено, что он попадет в запас»",2116258,152,0,1204579,[206416],,,AGS-L09,Huawei,AGS-L09,Android,8.0.0,Chrome Mobile WebView,70.0.3538,1.0,1.0,False,,tablet,1508291.0,2024-10-04,3,True,True
2024-10-04 03:26:23,109.167.203.90,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,=l1tld`c$|7NN1EVden=Q\/Y.s{-MR/)dw{Qcf,Yl*_ljVEm/**h)qMBW5\ya#Y'JhQUF0v>eKKk59.,,"(p$tx >(gohk8 u+""Dn}rP:+s$cKtlY92)'?""x@bV/",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:26:31,109.167.203.90,2,3,page_view,0,https://57580f5dcfabe04b.ru/0991d5b82158138e,https://57580f5dcfabe04b.ru/c3fac964264639cc,,=l1tld`c$|7NN1EVden=Q\/Y.s{-MR/)dw{Qcf,Car/H)iBUJZ&S/S$7uhmGaPUtzVF>3H;&brYfqkx,,"(p$tx >(gohk8 u+""Dn}rP:+s$cKtlY92)'?""x@bV/",1,Порту - Манчестер Юнайтед (3:3) 3 октября. Лига Европы 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:26:35,109.167.203.90,3,5,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,=l1tld`c$|7NN1EVden=Q\/Y.s{-MR/)dw{Qcf,G[y<0-02QgG~UF9w%wUb}higEfa'SkwPac7<T*q5,,"(p$tx >(gohk8 u+""Dn}rP:+s$cKtlY92)'?""x@bV/",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:26:41,109.167.203.90,4,7,page_view,0,https://57580f5dcfabe04b.ru/485faaf56afe791c,https://57580f5dcfabe04b.ru/c3fac964264639cc,,=l1tld`c$|7NN1EVden=Q\/Y.s{-MR/)dw{Qcf,"d@v'@!3QxD'C1A!`""T-v.k0@XBXrtpU/6[-r:JkI",,"(p$tx >(gohk8 u+""Dn}rP:+s$cKtlY92)'?""x@bV/",1,"Турнирная таблица, Лига Европы 2024-2025 по футболу - состав групп, турнирная сетка ЛЕ, результаты матчей, статистика",0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
